"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","duration_ms","track_name","track_number","album_name","key_name","mode_name","key_mode"
0.577,0.156,1,-13.251,1,0.0828,0.976,5.49e-06,0.437,0.523,96.957,4,178493,"You're Just a No Account",7,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C#","major","C# major"
0.49,0.334,1,-12.83,1,0.0514,0.891,0,0.136,0.702,152.031,4,163866,"You're a Lucky Guy",8,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C#","major","C# major"
0.499,0.155,5,-11.409,0,0.0355,0.987,0,0.165,0.254,81.18,4,157360,"Ghost of Yesterday",9,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.504,0.195,5,-11.368,0,0.0439,0.972,0,0.245,0.277,81.493,4,177200,"Body and Soul",10,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.567,0.209,7,-11.042,0,0.0442,0.974,0,0.246,0.381,106.596,4,159000,"What Is This Going to Get Us?",11,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.588,0.129,5,-11.361,0,0.0491,0.968,0,0.16,0.548,126.702,4,169773,"Falling In Love Again - Take 1",12,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.563,0.171,0,-12.132,0,0.0502,0.97,0,0.165,0.443,77.048,4,188800,"I'm Pulling Through",13,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","minor","C minor"
0.557,0.13,5,-12.667,0,0.041,0.988,1.85e-05,0.0952,0.289,79.959,4,187933,"Tell Me More-More-Then Some",14,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.68,0.262,2,-13.069,1,0.0384,0.971,0.000247,0.159,0.699,92.054,3,174306,"Laughing at Life - Take 1",15,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D","major","D major"
0.426,0.144,9,-13.003,0,0.0327,0.98,0.000472,0.233,0.376,77.182,4,184533,"Time On My Hands (You In My Arms)",16,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.493,0.195,5,-12.208,1,0.0353,0.96,2.6e-05,0.33,0.204,77.482,4,188106,"I'm All for You - Take 1",17,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.621,0.3,5,-10.205,1,0.0404,0.929,4.43e-05,0.375,0.756,83.288,4,159973,"I Hear Music - Take 1",18,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.516,0.142,0,-13.873,1,0.0364,0.969,2.14e-05,0.177,0.423,85.505,4,190666,"The Same Old Story - Take 1",19,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.667,0.27,5,-9.052,0,0.0373,0.895,0.00056,0.0844,0.662,76.454,4,154960,"Practice Makes Perfect - Take 1",20,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.631,0.18,9,-12.078,0,0.0391,0.969,0.000979,0.386,0.505,111.807,4,172800,"St. Louis Blues (with Benny Carter & His All Star Orchestra) - Take 1",21,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.594,0.118,9,-14.224,0,0.033,0.972,0.0146,0.119,0.616,108.607,4,194933,"Loveless Love (with Benny Carter & His All Star Orchestra) - Take 1",22,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.527,0.177,5,-14.094,0,0.0462,0.923,0,0.31,0.58,142.083,4,175133,"Let's Do It (with Eddie Heywood & His Orchestra) - Take 1",23,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.49,0.0572,7,-16.872,0,0.0336,0.988,2.49e-05,0.161,0.278,80.172,4,198560,"Georgia On My Mind (with Eddie Heywood & His Orchestra) - Take 1",24,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.719,0.216,7,-13.223,1,0.0566,0.935,0.000344,0.316,0.695,79.548,4,135293,"Romance In the Dark (with Eddie Heywood & His Orchestra) - Take 1",1,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.504,0.0644,2,-14.754,0,0.0408,0.972,4.36e-06,0.174,0.403,106.994,5,181440,"All of Me",2,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D","minor","D minor"
0.553,0.1,8,-11.886,1,0.0315,0.985,0.0025,0.244,0.234,82.039,4,187840,"I'm In a Low Down Groove",3,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
0.44,0.0969,7,-11.87,0,0.0409,0.965,0,0.254,0.256,78.985,4,174666,"God Bless the Child - Take 1",4,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.431,0.0839,5,-10.086,0,0.0311,0.972,9.2e-05,0.179,0.231,80.009,1,170306,"Am I Blue?",5,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.361,0.0439,7,-12.192,1,0.0346,0.984,2.78e-06,0.378,0.16,87.3,4,193626,"Solitude - Take 1",6,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.594,0.126,0,-11.875,0,0.0357,0.979,2.18e-05,0.112,0.391,84.143,4,188293,"Jim (with Teddy Wilson & His Orchestra) - Take 1",7,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","minor","C minor"
0.555,0.107,1,-12.904,1,0.0355,0.978,9.49e-06,0.15,0.293,75.149,4,175560,"I Cover the Waterfront",8,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C#","major","C# major"
0.617,0.104,0,-11.783,0,0.0386,0.978,0.000149,0.305,0.382,90.194,4,199800,"Love Me or Leave Me (with Teddy Wilson & His Orchestra)",9,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","minor","C minor"
0.473,0.0823,7,-11.273,0,0.0368,0.98,2.47e-06,0.158,0.189,132.448,3,190800,"Gloomy Sunday (with Teddy Wilson & His Orchestra) - Take 1",10,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.484,0.106,7,-14.585,0,0.0333,0.921,0,0.61,0.582,151.135,3,179560,"Wherever You Are (with Teddy Wilson & His Orchestra) - Take 1",11,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.466,0.0512,10,-15.102,1,0.0343,0.957,0,0.138,0.38,140.172,4,179733,"Mandy Is Two (with Teddy Wilson & His Orchestra) - Take 1",12,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.682,0.126,5,-13.675,1,0.0408,0.963,1.25e-05,0.384,0.537,73.665,4,181800,"It's a Sin to Tell a Lie (with Teddy Wilson & His Orchestra) - Take 1",13,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.511,0.0479,8,-12.722,1,0.0374,0.981,0,0.158,0.264,139.35,4,188600,"Until the Real Thing Comes Along (with Teddy Wilson & His Orchestra) - Take 1",14,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
0.386,0.371,5,-11.787,1,0.073,0.97,0.511,0.285,0.392,89.842,3,172560,"Saddest Tale",15,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.673,0.336,3,-9.102,1,0.0448,0.964,1.26e-06,0.255,0.864,130.321,4,155133,"No Regrets - Take 2",16,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D#","major","D# major"
0.69,0.192,1,-13.088,1,0.0456,0.966,0.00341,0.181,0.821,156.505,4,187226,"The Way You Look Tonight (with Teddy Wilson & His Orchestra) - Take 1",17,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C#","major","C# major"
0.655,0.281,9,-11.946,0,0.0617,0.981,0.1,0.148,0.885,164.116,4,194133,"Who Loves You? (with Teddy Wilson & His Orchestra) - Take 3",18,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.703,0.272,5,-13.583,1,0.0568,0.929,0.000698,0.0777,0.639,109.921,4,192960,"Pennies from Heaven (with Teddy Wilson & His Orchestra) - Take 2",19,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.778,0.225,5,-13.586,0,0.0542,0.82,1.9e-05,0.11,0.799,104.396,4,198773,"That's Life I Guess (with Teddy Wilson & His Orchestra) - Take 2",20,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.663,0.286,10,-10.58,1,0.0446,0.945,0.023,0.0756,0.397,93.488,4,173933,"They Can't Take That Away from Me - Take 2",21,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.527,0.26,1,-9.554,1,0.0485,0.966,0.642,0.382,0.391,84.298,4,165026,"Don't Know If I'm Comin' or Goin' - Take 2",22,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C#","major","C# major"
0.743,0.202,5,-13.787,1,0.0396,0.987,0.826,0.079,0.507,118.299,4,186400,"I'll Get By (As Long As I Have You) (with Teddy Wilson & His Orchestra) - Take 2",23,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.686,0.184,9,-15.126,0,0.0406,0.987,0.22,0.229,0.565,109.743,4,186000,"Mean to Me (with Teddy Wilson & His Orchestra) - Take 2",24,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.709,0.305,6,-11.748,0,0.0812,0.854,1.97e-05,0.213,0.839,155.286,4,157480,"Me, Myself and I - Take 1",1,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F#","minor","F# minor"
0.8,0.128,5,-14.502,1,0.0545,0.885,0.000192,0.297,0.791,118.637,4,174080,"Without Your Love - Take 2",2,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.505,0.299,10,-10.107,1,0.0354,0.961,0.000738,0.323,0.62,95.119,4,204560,"They Can't Take That Away from Me - Live",3,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.673,0.433,9,-9.138,0,0.0736,0.935,0.000294,0.144,0.838,77.783,4,111760,"Swing, Brother, Swing - Live",4,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.458,0.278,2,-9.547,1,0.0402,0.945,0.00209,0.0696,0.501,52.105,4,167400,"I Can't Get Started - Live",5,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D","major","D major"
0.608,0.215,0,-14.132,1,0.0442,0.896,1.31e-05,0.147,0.594,101.019,4,172893,"My First Impression of You (with Teddy Wilson & His Orchestra) - Take 3",6,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.684,0.318,8,-11.12,1,0.0386,0.886,0.000293,0.151,0.751,88.381,4,181720,"When You're Smiling (The Whole World Smiles with You) (with Teddy Wilson & His Orchestra) - Take 4",7,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
0.697,0.135,5,-14.389,1,0.0391,0.939,8e-05,0.0626,0.674,102.587,4,171066,"I Can't Believe That You're In Love with Me (with Teddy Wilson & His Orchestra)",8,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.636,0.254,9,-12.311,0,0.116,0.95,0.00303,0.304,0.687,169.252,4,185213,"If Dreams Come True (with Teddy Wilson & His Orchestra) - Take 2",9,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.577,0.252,5,-13.473,1,0.0682,0.814,0,0.074,0.814,149.446,4,186373,"Now They Call It Swing - Take 1",10,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.648,0.132,5,-15.063,1,0.0424,0.912,0,0.268,0.495,90.771,4,186613,"On the Sentimental Side - Take 1",11,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.589,0.229,10,-13.115,1,0.0485,0.78,0,0.0384,0.73,130.014,4,196680,"Back In Your Own Backyard - Take 2",12,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.588,0.212,7,-12.771,0,0.0373,0.882,0,0.116,0.456,90.269,4,174200,"You Go to My Head - Take 2",13,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.698,0.158,10,-15.065,1,0.048,0.848,0,0.0967,0.598,100.798,4,176346,"The Moon Looks Down and Laughs - Take 2",14,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.764,0.241,5,-14.94,0,0.0601,0.795,0,0.152,0.597,125.063,4,149200,"If I Were You - Take 1",15,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.724,0.167,0,-14.842,1,0.048,0.87,0,0.232,0.625,96.971,4,171546,"Forget If You Can - Take 1",16,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.649,0.267,10,-15.199,1,0.0664,0.917,0,0.297,0.584,109.55,4,152080,"Having Myself a Time - Take 2",17,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.684,0.26,5,-14.747,1,0.0688,0.912,2.2e-06,0.12,0.625,134.793,4,165840,"Says My Heart - Take 2",18,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.556,0.131,10,-16.743,1,0.0482,0.946,3.05e-06,0.115,0.319,99.139,4,180960,"I Wish I Had You - Take 1",19,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.562,0.249,5,-14.104,1,0.111,0.946,8.3e-05,0.113,0.719,162.75,4,128000,"I'm Gonna Lock My Heart (And Throw Away the Key) - Take 2",20,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.648,0.0646,2,-14.839,1,0.0469,0.984,1.85e-06,0.123,0.365,97.62,4,168520,"I Can't Get Started - Take 2",21,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D","major","D major"
0.686,0.14,10,-14.259,1,0.0624,0.964,4.57e-06,0.093,0.52,97.704,4,166973,"I've Got a Date with a Dream - Take 2",22,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
0.593,0.244,0,-11.667,1,0.0547,0.873,0.000207,0.149,0.648,103.189,4,191960,"April In My Heart (with Teddy Wilson & His Orchestra) - Take 2",1,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.585,0.172,2,-12.835,0,0.0594,0.96,0.00327,0.0826,0.619,119.523,4,183333,"They Say (with Teddy Wilson & His Orchestra) - Take 2",2,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D","minor","D minor"
0.77,0.107,9,-12.924,0,0.0375,0.967,6.37e-06,0.112,0.592,105.492,4,173626,"You're so Desirable (with Teddy Wilson & His Orchestra) - Take 2",3,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.728,0.153,2,-12.489,0,0.0488,0.966,3.33e-06,0.161,0.495,113.951,4,178693,"You're Gonna See a Lot of Me (with Teddy Wilson & His Orchestra) - Take 2",4,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D","minor","D minor"
0.742,0.15,7,-13.117,1,0.0397,0.97,0.00233,0.42,0.541,101.41,4,162106,"Hello, My Darling (with Teddy Wilson & His Orchestra) - Take 2",5,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.659,0.0972,5,-13.065,1,0.043,0.946,2.7e-05,0.098,0.473,107.99,4,174200,"Let's Dream In the Moonlight (with Teddy Wilson & His Orchestra) - Take 1",6,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.574,0.33,7,-11.573,0,0.0388,0.979,0,0.174,0.692,72.927,4,149506,"I Cried for You (with Benny Goodman & His Orchestra)",7,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.729,0.447,5,-10.282,1,0.14,0.973,0,0.363,0.924,104.255,4,181573,"Jeepers Creepers (with Benny Goodman & His Orchestra)",8,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.685,0.159,0,-13.883,1,0.065,0.838,0,0.717,0.374,103.23,4,178506,"That's All I Ask of You - Alternate Take",9,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.682,0.158,7,-11.946,1,0.0423,0.901,2.76e-06,0.0817,0.512,99.694,4,183906,"More Than You Know (with Teddy Wilson & His Orchestra) - Take 2",10,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.423,0.167,0,-11.086,0,0.0339,0.943,5.76e-06,0.264,0.344,81.124,4,181733,"You're Too Lovely to Last - Take 2",11,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","minor","C minor"
0.465,0.158,1,-14.713,1,0.0543,0.98,2e-04,0.122,0.272,88.064,3,182826,"Under a Blue Jungle Moon - Take 2",12,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C#","major","C# major"
0.458,0.142,8,-15.038,1,0.0345,0.979,7.81e-06,0.244,0.36,94.574,4,182173,"Night and Day - Take 2",13,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
0.6,0.128,8,-13.619,1,0.0603,0.96,5.44e-05,0.168,0.5,129.242,4,166600,"Falling In Love Again - Take 2",14,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
0.52,0.333,6,-10.607,0,0.0543,0.901,0,0.305,0.715,181.896,4,174093,"Laughing at Life - Take 2",15,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F#","minor","F# minor"
0.47,0.216,5,-10.213,1,0.0407,0.97,0.000121,0.37,0.237,79.219,4,207466,"I'm All for You - Take 2",16,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.6,0.306,5,-10.592,1,0.0601,0.911,0.000229,0.397,0.743,165.517,4,159360,"I Hear Music - Take 2",17,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.526,0.144,9,-13.75,0,0.0338,0.966,9.06e-06,0.413,0.391,85.942,4,189933,"The Same Old Story - Take 2",18,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.581,0.11,9,-16.086,0,0.0379,0.953,4.33e-06,0.4,0.441,86.397,4,189666,"The Same Old Story - Take 3",19,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.63,0.284,5,-9.173,0,0.0411,0.92,0.0041,0.0712,0.574,76.251,4,155000,"Practice Makes Perfect - Take 2",20,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.537,0.279,5,-9.014,0,0.0452,0.886,0.0013,0.0358,0.607,145.575,4,162106,"Practice Makes Perfect - Take 3",21,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.548,0.312,8,-8.526,1,0.0419,0.876,0.00259,0.0598,0.589,145.746,4,164133,"Practice Makes Perfect - Take 4",22,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G#","major","G# major"
0.65,0.152,9,-13.191,0,0.0407,0.97,0.00114,0.432,0.496,112.105,4,173066,"St. Louis Blues - Take 2",1,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A","minor","A minor"
0.609,0.105,2,-15.246,0,0.0342,0.972,0.00515,0.116,0.62,108.688,4,195026,"Loveless Love (with Benny Carter & His All Star Orchestra) - Take 2",2,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D","minor","D minor"
0.542,0.182,5,-14.45,0,0.0526,0.983,0.000166,0.258,0.594,143.206,4,175893,"Let's Do It (with Eddie Heywood & His Orchestra) - Take 2",3,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","minor","F minor"
0.464,0.0992,7,-14.498,0,0.034,0.99,0.00188,0.542,0.252,89.524,4,178706,"Georgia On My Mind (with Eddie Heywood & His Orchestra) - Take 2",4,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.569,0.0742,7,-15.584,0,0.0345,0.988,0.000149,0.528,0.264,86.027,4,186093,"Georgia On My Mind (with Eddie Heywood & His Orchestra) - Take 3",5,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.575,0.211,7,-12.638,1,0.0479,0.917,0,0.182,0.633,155.391,4,138666,"Romance In the Dark (with Eddie Heywood & His Orchestra) - Take 2",6,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.593,0.256,7,-11.801,1,0.0529,0.893,3.57e-06,0.174,0.752,161.329,4,133933,"Romance In the Dark (with Eddie Heywood & His Orchestra) - Take 3",7,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.533,0.208,7,-12.604,1,0.0386,0.949,5.95e-05,0.141,0.697,146.023,4,145733,"Romance In the Dark (with Eddie Heywood & His Orchestra) - Take 4",8,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","major","G major"
0.568,0.0985,5,-12.221,1,0.0377,0.974,0,0.119,0.436,107.565,3,179226,"All of Me (with Eddie Heywood & His Orchestra) - Take 2",9,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.506,0.0904,2,-14.551,0,0.0357,0.983,0.000283,0.487,0.435,109.906,4,237173,"All of Me (with Eddie Heywood & His Orchestra) - Take 3",10,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","D","minor","D minor"
0.495,0.102,7,-11.698,0,0.0362,0.981,0,0.111,0.262,74.61,4,178066,"God Bless the Child (with Eddie Heywood & His Orchestra) - Take 2",11,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.452,0.132,7,-10.628,0,0.0343,0.975,0,0.217,0.24,77.957,4,152133,"God Bless the Child - Take 3",12,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.349,0.072,1,-11.461,1,0.0359,0.98,4.28e-05,0.143,0.256,81.489,3,164826,"Am I Blue? - Take 2",13,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C#","major","C# major"
0.357,0.0656,1,-11.747,1,0.0341,0.98,4.23e-05,0.141,0.291,78.213,1,164773,"Am I Blue? - Take 3",14,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C#","major","C# major"
0.475,0.132,0,-12.906,0,0.0375,0.983,3.22e-06,0.107,0.428,83.594,4,184466,"Jim (with Teddy Wilson & His Orchestra) - Take 2",15,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","minor","C minor"
0.443,0.0429,7,-13.787,0,0.0358,0.978,5.94e-06,0.0843,0.217,111.84,1,191733,"Gloomy Sunday (with Teddy Wilson & His Orchestra) - Take 2",16,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.578,0.179,7,-9.725,0,0.0327,0.952,0,0.325,0.492,77.633,3,178560,"Wherever You Are (with Teddy Wilson & His Orchestra) - Take 2",17,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.514,0.1,7,-11.359,0,0.0325,0.962,0,0.109,0.356,71.194,3,178600,"Mandy Is Two (with Teddy Wilson & His Orchestra) - Take 2",18,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","G","minor","G minor"
0.701,0.151,5,-11.729,1,0.0386,0.933,3.42e-06,0.115,0.502,71.823,3,188200,"It's a Sin to Tell a Lie (with Teddy Wilson & His Orchestra) - Take 2",19,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.645,0.13,5,-12.654,1,0.0485,0.946,1.13e-05,0.105,0.412,144.506,4,186893,"It's a Sin to Tell a Lie (with Teddy Wilson & His Orchestra) - Take 3",20,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","F","major","F major"
0.525,0.0325,0,-13.361,1,0.0352,0.981,1.48e-05,0.0989,0.387,134.867,4,197893,"Until the Real Thing Comes Along (with Teddy Wilson & His Orchestra) - Take 2",21,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C","major","C major"
0.45,0.164,1,-12.648,1,0.113,0.973,3.72e-06,0.951,0.461,180.311,4,298093,"Do Nothing 'Til You Hear from Me / I 'll Get By (with The All-Star Jam Band)",22,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","C#","major","C# major"
0.554,0.21,10,-11.569,1,0.0881,0.955,1.94e-05,0.954,0.415,105.155,4,245533,"I Love My Man (with The All-Star Jam Band)",23,"Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","A#","major","A# major"
